seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rwsem_wait_ns,ptl_wait_ns,ipi_wait_ns,online_cpus
1,0,1674,24576,1136678,0,0,1,0,0,1,0,0,3663,4490,786,89,101541598998,101541589970,0,3663,0,1438,119,4
2,0,1674,24587,1134867,0,0,1,0,0,1,0,0,299,1099,161,30,101541602129,101541600540,0,299,0,126,119,4
3,0,1674,24595,1148961,0,0,1,0,0,1,0,0,271,805,148,29,101541603801,101541602548,0,271,0,142,119,4
4,0,1674,24596,1138479,0,0,1,0,0,1,0,0,221,904,145,31,101541605584,101541604283,0,221,0,95,119,4
5,0,1674,24635,1138594,0,0,1,0,0,1,0,0,237,840,149,31,101541607083,101541605826,0,237,0,94,119,4
6,0,1674,24640,1138601,0,0,1,0,0,1,0,0,221,871,144,30,101541608505,101541607239,0,221,0,95,119,4
7,0,1674,24673,1160841,0,0,1,0,0,1,0,0,238,878,145,30,101541609916,101541608625,0,238,0,114,119,4
8,0,1674,24674,1160845,0,0,1,0,0,1,0,0,265,1077,147,30,101541611523,101541610004,0,265,0,135,119,4
9,0,1674,24675,1160680,0,0,1,0,0,1,0,0,221,996,146,30,101541613045,101541611652,0,221,0,94,119,4
10,0,1674,24681,1185871,0,0,1,0,0,1,0,0,218,819,145,30,101541614392,101541613180,0,218,0,94,119,4
11,0,1674,24682,1183977,0,0,1,0,0,1,0,0,269,1102,146,33,101541616022,101541614472,0,269,0,143,119,4
12,0,1674,24683,1188687,0,0,1,0,0,1,0,0,219,996,146,30,101541617542,101541616151,0,219,0,95,119,4
13,0,1674,24692,1194702,0,0,1,0,0,1,0,0,219,956,145,30,101541619020,101541617670,0,219,0,95,119,4
14,0,1674,24693,1195343,0,0,1,0,0,1,0,0,220,812,144,32,101541620371,101541619163,0,220,0,93,119,4
15,0,1674,24695,1196106,0,0,1,0,0,1,0,0,220,864,146,30,101541621759,101541620499,0,220,0,94,119,4
16,0,1674,24704,1196109,0,0,1,0,0,1,0,0,274,1082,147,30,101541623553,101541622020,0,274,0,147,119,4
17,0,1674,24705,1203198,0,0,1,0,0,1,0,0,217,1067,145,30,101541625796,101541624337,0,217,0,94,119,4
18,0,1674,24723,1202354,0,0,1,0,0,1,0,0,217,834,147,30,101541627353,101541626125,0,217,0,93,119,4
19,0,1674,24732,1201787,0,0,1,0,0,1,0,0,220,826,145,30,101541629018,101541627797,0,220,0,93,119,4
20,0,1674,24733,1186932,0,0,1,0,0,1,0,0,218,823,143,31,101541630557,101541629342,0,218,0,93,119,4
21,0,1674,24735,1158123,0,0,1,0,0,1,0,0,221,804,146,30,101541632203,101541631002,0,221,0,97,119,4
22,0,1674,24740,1165456,0,0,1,0,0,1,0,0,220,942,146,30,101541633830,101541632492,0,220,0,94,119,4
23,0,1674,25002,1165454,0,0,1,0,0,1,0,0,259,1062,144,33,101541635420,101541633922,0,259,0,132,119,4
24,0,1674,25003,1146005,0,0,1,0,0,1,0,0,218,785,145,30,101541636722,101541635544,0,218,0,94,119,4
25,0,1674,25030,1155823,0,0,1,0,0,1,0,0,219,1056,146,30,101541638304,101541636853,0,219,0,94,119,4
26,0,1674,25031,1146676,0,0,1,0,0,1,0,0,219,754,146,31,101541639585,101541638435,0,219,0,94,119,4
27,0,1674,25188,1158134,0,0,1,0,0,1,0,0,277,788,144,31,101541640897,101541639657,0,277,0,147,119,4
28,0,1674,25484,1165656,0,0,1,0,0,1,0,0,219,764,146,30,101541642189,101541641030,0,219,0,94,119,4
29,0,1674,25485,1166167,0,0,1,0,0,1,0,0,221,731,146,29,101541643467,101541642340,0,221,0,94,119,4
30,0,1674,25552,1166173,0,0,1,0,0,1,0,0,219,1071,144,30,101541645062,101541643598,0,219,0,94,119,4
31,0,1674,25554,1158550,0,0,1,0,0,1,0,0,275,891,145,30,101541646477,101541645136,0,275,0,148,119,4
32,0,1674,25555,1155820,0,0,1,0,0,1,0,0,218,755,143,31,101541647757,101541646610,0,218,0,94,119,4
33,0,1674,25572,1166161,0,0,1,0,0,1,0,0,382,1046,206,30,101541694887,101541693223,0,382,0,202,81,4
34,0,1674,25573,1165655,0,0,1,0,0,1,0,0,224,900,145,30,101541696334,101541695035,0,224,0,94,81,4
35,0,1674,25690,1158531,0,0,1,0,0,1,0,0,234,865,145,29,101541697724,101541696451,0,234,0,94,81,4
36,0,1674,25691,1185415,0,0,1,0,0,1,0,0,220,785,146,30,101541699052,101541697871,0,220,0,94,81,4
37,0,1674,25696,1165541,0,0,1,0,0,1,0,0,251,940,146,30,101541700518,101541699151,0,251,0,123,81,4
38,0,1674,25697,1165652,0,0,1,0,0,1,0,0,230,827,147,30,101541701913,101541700679,0,230,0,105,81,4
39,0,1674,25699,1158138,0,0,1,0,0,1,0,0,270,919,146,29,101541703505,101541702141,0,270,0,143,81,4
40,0,1674,25700,1165557,0,0,1,0,0,1,0,0,223,805,146,30,101541705043,101541703839,0,223,0,94,81,4
41,0,1674,25701,1158538,0,0,1,0,0,1,0,0,221,810,148,29,101541706671,101541705463,0,221,0,95,81,4
42,0,1674,25702,1158131,0,0,1,0,0,1,0,0,261,1233,147,31,101541708735,101541707063,0,261,0,135,81,4
43,0,1674,25746,1155738,0,0,1,0,0,1,0,0,270,1278,164,30,101541710934,101541709192,0,270,0,145,81,4
44,0,1674,25747,1166147,0,0,1,0,0,1,0,0,218,807,148,30,101541712610,101541711407,0,218,0,92,81,4
45,0,1674,25760,1159754,0,0,1,0,0,1,0,0,221,804,147,30,101541714092,101541712890,0,221,0,94,81,4
46,0,1674,25761,1164418,0,0,1,0,0,1,0,0,218,806,146,30,101541715551,101541714351,0,218,0,94,81,4
47,0,1674,25763,1165562,0,0,1,0,0,1,0,0,218,797,146,30,101541716871,101541715680,0,218,0,93,81,4
48,0,1674,25820,1165539,0,0,1,0,0,1,0,0,221,925,151,31,101541718329,101541717001,0,221,0,93,81,4
49,0,1674,25821,1155815,0,0,1,0,0,1,0,0,219,847,145,31,101541719704,101541718462,0,219,0,94,81,4
50,0,1674,25826,1158119,0,0,1,0,0,1,0,0,222,813,147,30,101541721047,101541719835,0,222,0,94,81,4
51,0,1674,25827,1165465,0,0,1,0,0,1,0,0,220,879,147,30,101541722845,101541721569,0,220,0,96,81,4
52,0,1674,25850,1155911,0,0,1,0,0,1,0,0,260,1092,147,30,101541724474,101541722945,0,260,0,131,81,4
53,0,1674,25851,1158128,0,0,1,0,0,1,0,0,221,783,146,30,101541725802,101541724622,0,221,0,95,81,4
54,0,1674,25860,1183781,0,0,1,0,0,1,0,0,219,815,157,30,101541727157,101541725936,0,219,0,94,81,4
55,0,1674,25862,1159358,0,0,1,0,0,1,0,0,219,761,146,30,101541728483,101541727327,0,219,0,94,81,4
56,0,1674,25865,1158136,0,0,1,0,0,1,0,0,218,808,145,30,101541729815,101541728614,0,218,0,93,81,4
57,0,1674,25867,1155825,0,0,1,0,0,1,0,0,219,788,146,31,101541731130,101541729946,0,219,0,94,81,4
58,0,1674,25868,1159765,0,0,1,0,0,1,0,0,219,795,161,31,101541732601,101541731395,0,219,0,93,81,4
59,0,1674,25870,1159766,0,0,1,0,0,1,0,0,218,921,152,30,101541734207,101541732886,0,218,0,94,81,4
60,0,1674,25888,1108356,0,0,1,0,0,1,0,0,224,849,147,30,101541735747,101541734497,0,224,0,94,81,4
61,0,1674,25930,1155916,0,0,1,0,0,1,0,0,218,834,144,31,101541737275,101541736048,0,218,0,94,81,4
62,0,1674,25931,1165662,0,0,1,0,0,1,0,0,220,798,148,30,101541738598,101541737402,0,220,0,94,81,4
63,0,1674,26330,1107458,0,0,1,0,0,1,0,0,221,829,142,30,101541739949,101541738727,0,221,0,94,81,4
64,0,1674,26331,1185012,0,0,1,0,0,1,0,0,216,745,145,30,101541741216,101541740080,0,216,0,95,81,4
65,0,1674,26340,1204083,0,0,1,0,0,1,0,0,338,1070,184,30,101541783814,101541782192,0,338,0,183,77,4
66,0,1674,26341,1185016,0,0,1,0,0,1,0,0,223,956,147,30,101541785317,101541783961,0,223,0,93,77,4
67,0,1674,26359,1204438,0,0,1,0,0,1,0,0,225,813,145,31,101541786656,101541785442,0,225,0,94,77,4
68,0,1674,26392,1185215,0,0,1,0,0,1,0,0,224,806,145,30,101541787988,101541786783,0,224,0,95,77,4
69,0,1674,26510,1204416,0,0,1,0,0,1,0,0,220,838,145,30,101541789521,101541788288,0,220,0,94,77,4
70,0,1674,26511,1186290,0,0,1,0,0,1,0,0,219,775,146,29,101541791147,101541789978,0,219,0,93,77,4
71,0,1674,26512,1131665,0,0,1,0,0,1,0,0,218,789,146,29,101541792765,101541791583,0,218,0,94,77,4
72,0,1674,26514,1131666,0,0,1,0,0,1,0,0,239,858,146,31,101541794397,101541793123,0,239,0,93,77,4
73,0,1674,26515,1185203,0,0,1,0,0,1,0,0,219,779,145,30,101541796018,101541794845,0,219,0,94,77,4
74,0,1674,26528,1184502,0,0,1,0,0,1,0,0,250,913,144,30,101541797644,101541796307,0,250,0,125,77,4
75,0,1674,26529,1185200,0,0,1,0,0,1,0,0,231,806,146,30,101541799006,101541797793,0,231,0,104,77,4
76,0,1674,26534,1183804,0,0,1,0,0,1,0,0,219,853,146,30,101541800400,101541799152,0,219,0,94,77,4
77,0,1674,26535,1185207,0,0,1,0,0,1,0,0,220,778,147,29,101541801704,101541800530,0,220,0,95,77,4
78,0,1674,26566,1185211,0,0,1,0,0,1,0,0,218,985,146,29,101541803213,101541801835,0,218,0,95,77,4
79,0,1674,26567,1147284,0,0,1,0,0,1,0,0,220,834,145,30,101541804590,101541803361,0,220,0,94,77,4
80,0,1674,26572,1103628,0,0,1,0,0,1,0,0,233,764,145,31,101541805883,101541804710,0,233,0,105,77,4
81,0,1674,26573,1081872,0,0,1,0,0,1,0,0,218,821,145,30,101541807251,101541806037,0,218,0,95,77,4
82,0,1674,26574,1103877,0,0,1,0,0,1,0,0,221,782,146,30,101541808730,101541807551,0,221,0,95,77,4
83,0,1674,26582,1203498,0,0,1,0,0,1,0,0,221,896,145,31,101541810458,101541809165,0,221,0,95,77,4
84,0,1674,26583,1098684,0,0,1,0,0,1,0,0,218,859,145,31,101541812192,101541810939,0,218,0,93,77,4
85,0,1674,26622,1124520,0,0,1,0,0,1,0,0,219,846,148,31,101541813908,101541812664,0,219,0,95,77,4
86,0,1674,26623,1124519,0,0,1,0,0,1,0,0,218,777,166,31,101541815433,101541814241,0,218,0,92,77,4
87,0,1674,26872,1124556,0,0,1,0,0,1,0,0,223,846,159,30,101541816971,101541815713,0,223,0,95,77,4
88,0,1674,26883,1120384,0,0,1,0,0,1,0,0,220,1184,146,30,101541818691,101541817111,0,220,0,93,77,4
89,0,1674,26896,1107371,0,0,1,0,0,1,0,0,218,782,145,30,101541820000,101541818825,0,218,0,94,77,4
90,0,1674,26968,1145791,0,0,1,0,0,1,0,0,222,792,145,30,101541821320,101541820131,0,222,0,96,77,4
91,0,1674,26969,1121132,0,0,1,0,0,1,0,0,220,814,144,31,101541822661,101541821452,0,220,0,93,77,4
92,0,1674,27002,1122633,0,0,1,0,0,1,0,0,223,801,146,30,101541823989,101541822789,0,223,0,93,77,4
93,0,1674,27003,1122664,0,0,1,0,0,1,0,0,219,768,144,30,101541825279,101541824118,0,219,0,93,77,4
94,0,1674,27101,1122661,0,0,1,0,0,1,0,0,217,804,147,30,101541826611,101541825413,0,217,0,92,77,4
95,0,1674,27345,1124746,0,0,1,0,0,1,0,0,220,838,144,30,101541827969,101541826737,0,220,0,94,77,4
96,0,1674,27346,1122686,0,0,1,0,0,1,0,0,219,788,144,31,101541829280,101541828098,0,219,0,95,77,4
97,0,1674,27347,1122691,0,0,1,0,0,1,0,0,430,907,199,30,101541884488,101541882922,0,430,0,231,82,4
98,0,1674,27490,1104880,0,0,1,0,0,1,0,0,280,932,148,30,101541886050,101541884660,0,280,0,131,82,4
99,0,1674,27491,1203518,0,0,1,0,0,1,0,0,222,915,145,29,101541887491,101541886180,0,222,0,94,82,4
100,0,1674,27498,1205393,0,0,1,0,0,1,0,0,220,1274,147,33,101541889296,101541887622,0,220,0,95,82,4
101,0,1674,27499,1205129,0,0,1,0,0,1,0,0,221,840,148,30,101541890989,101541889750,0,221,0,95,82,4
102,0,1674,27774,1204608,0,0,1,0,0,1,0,0,222,861,146,30,101541892730,101541891471,0,222,0,92,82,4
103,0,1674,27995,1204966,0,0,1,0,0,1,0,0,221,807,149,32,101541894399,101541893190,0,221,0,93,82,4
104,0,1674,27996,1205443,0,0,1,0,0,1,0,0,223,795,147,31,101541895901,101541894705,0,223,0,92,82,4
105,0,1674,28002,1205162,0,0,1,0,0,1,0,0,304,925,148,30,101541897502,101541896095,0,304,0,151,82,4
106,0,1674,28003,1204582,0,0,1,0,0,1,0,0,220,813,147,31,101541899014,101541897803,0,220,0,93,82,4
107,0,1674,28004,1205332,0,0,1,0,0,1,0,0,224,977,146,30,101541900659,101541899282,0,224,0,94,82,4
108,0,1674,28005,1204933,0,0,1,0,0,1,0,0,219,777,147,29,101541901964,101541900792,0,219,0,95,82,4
109,0,1674,28077,1140365,0,0,1,0,0,1,0,0,219,802,149,30,101541903294,101541902094,0,219,0,93,82,4
110,0,1674,28078,1140381,0,0,1,0,0,1,0,0,221,1250,146,32,101541905085,101541903436,0,221,0,95,82,4
111,0,1674,28079,1204221,0,0,1,0,0,1,0,0,246,813,147,31,101541906423,101541905186,0,246,0,123,82,4
112,0,1674,28096,1204270,0,0,1,0,0,1,0,0,231,840,146,31,101541907811,101541906563,0,231,0,104,82,4
113,0,1674,28097,1204227,0,0,1,0,0,1,0,0,219,796,148,30,101541909132,101541907939,0,219,0,94,82,4
114,0,1674,28098,1112545,0,0,1,0,0,1,0,0,224,826,148,30,101541910498,101541909270,0,224,0,95,82,4
115,0,1674,28154,1126973,0,0,1,0,0,1,0,0,218,909,151,30,101541911954,101541910646,0,218,0,94,82,4
116,0,1674,28155,1109851,0,0,1,0,0,1,0,0,219,828,146,30,101541913306,101541912083,0,219,0,95,82,4
117,0,1674,28156,1126956,0,0,1,0,0,1,0,0,218,839,145,30,101541914674,101541913442,0,218,0,94,82,4
118,0,1674,28220,1131636,0,0,1,0,0,1,0,0,220,847,147,30,101541916046,101541914802,0,220,0,94,82,4
119,0,1674,28271,1131638,0,0,1,0,0,1,0,0,219,844,148,29,101541917414,101541916174,0,219,0,95,82,4
120,0,1674,28280,1130333,0,0,1,0,0,1,0,0,220,845,147,29,101541918782,101541917541,0,220,0,94,82,4
121,0,1674,28281,1140367,0,0,1,0,0,1,0,0,219,1200,147,30,101541920506,101541918910,0,219,0,93,82,4
122,0,1674,28282,1109865,0,0,1,0,0,1,0,0,232,755,146,30,101541921973,101541920810,0,232,0,108,82,4
123,0,1674,28315,1126960,0,0,1,0,0,1,0,0,223,1055,146,31,101541923555,101541922100,0,223,0,95,82,4
124,0,1674,28409,1126867,0,0,1,0,0,1,0,0,218,767,146,30,101541924856,101541923695,0,218,0,96,82,4
125,0,1674,28448,1130326,0,0,1,0,0,1,0,0,223,1196,146,31,101541926576,101541924980,0,223,0,97,82,4
126,0,1674,28449,1341389,0,0,1,0,0,1,0,0,217,858,145,31,101541927959,101541926708,0,217,0,94,82,4
127,0,1674,28991,1140379,0,0,1,0,0,1,0,0,215,832,146,31,101541929314,101541928090,0,215,0,93,82,4
128,0,1674,29345,1183797,0,0,1,0,0,1,0,0,216,826,145,30,101541930661,101541929444,0,216,0,93,82,4
129,0,1674,33134,1155810,0,0,1,0,0,1,0,0,367,1257,206,32,101541982475,101541980613,0,367,0,189,83,4
130,0,1674,33135,1158114,0,0,1,0,0,1,0,0,227,769,161,30,101541983832,101541982645,0,227,0,94,83,4
131,0,1674,33196,1196104,0,0,1,0,0,1,0,0,242,969,144,30,101541985325,101541983940,0,242,0,95,83,4
132,0,1674,33197,1196105,0,0,1,0,0,1,0,0,220,793,146,30,101541986673,101541985484,0,220,0,95,83,4
133,0,1674,33314,1193274,0,0,1,0,0,1,0,0,227,902,145,30,101541988101,101541986797,0,227,0,93,83,4
134,0,1674,38754,1193275,0,0,1,0,0,1,0,0,227,1004,148,30,101541989629,101541988220,0,227,0,93,83,4
135,0,1674,38755,1165452,0,0,1,0,0,1,0,0,221,839,146,29,101541990991,101541989756,0,221,0,94,83,4
136,0,1674,38822,1165453,0,0,1,0,0,1,0,0,224,889,145,37,101541992596,101541991301,0,224,0,95,83,4
137,0,1674,38823,1158126,0,0,1,0,0,1,0,0,222,801,146,30,101541994221,101541993022,0,222,0,94,83,4
138,0,1674,38824,1158127,0,0,1,0,0,1,0,0,226,929,145,30,101541995868,101541994538,0,226,0,96,83,4
139,0,1674,38825,1158112,0,0,1,0,0,1,0,0,221,794,146,30,101541997506,101541996315,0,221,0,94,83,4
140,0,1674,38980,1158113,0,0,1,0,0,1,0,0,217,814,145,31,101541999182,101541997975,0,217,0,93,83,4
141,0,1674,38981,1155808,0,0,1,0,0,1,0,0,219,808,145,31,101542000651,101541999448,0,219,0,94,83,4
142,0,1674,39046,1155809,0,0,1,0,0,1,0,0,221,810,145,30,101542001987,101542000781,0,221,0,95,83,4
143,0,1674,39047,1186288,0,0,1,0,0,1,0,0,218,963,145,30,101542003627,101542002271,0,218,0,94,83,4
144,0,1674,39076,1186289,0,0,1,0,0,1,0,0,294,1004,145,30,101542005325,101542003852,0,294,0,148,83,4
145,0,1674,39077,1185018,0,0,1,0,0,1,0,0,216,785,147,30,101542006959,101542005781,0,216,0,94,83,4
146,0,1674,39140,1185019,0,0,1,0,0,1,0,0,222,819,145,30,101542008478,101542007262,0,222,0,95,83,4
147,0,1674,39141,1185212,0,0,1,0,0,1,0,0,221,808,146,30,101542010167,101542008962,0,221,0,95,83,4
148,0,1674,39534,1185213,0,0,1,0,0,1,0,0,330,992,145,33,101542011822,101542010322,0,330,0,181,83,4
149,0,1674,39535,1183798,0,0,1,0,0,1,0,0,221,813,147,30,101542013187,101542011976,0,221,0,94,83,4
150,0,1674,39536,1183799,0,0,1,0,0,1,0,0,219,796,146,31,101542014506,101542013314,0,219,0,96,83,4
151,0,1674,39537,1184496,0,0,1,0,0,1,0,0,220,814,147,30,101542015844,101542014633,0,220,0,95,83,4
152,0,1674,40084,1184497,0,0,1,0,0,1,0,0,222,814,146,31,101542017185,101542015972,0,222,0,93,83,4
153,0,1674,40085,1185204,0,0,1,0,0,1,0,0,233,784,146,30,101542018491,101542017298,0,233,0,105,83,4
154,0,1674,40594,1185205,0,0,1,0,0,1,0,0,292,1198,145,30,101542020213,101542018548,0,292,0,143,83,4
155,0,1674,40595,1184500,0,0,1,0,0,1,0,0,220,826,146,30,101542021563,101542020341,0,220,0,92,83,4
156,0,1674,41045,1184501,0,0,1,0,0,1,0,0,222,945,145,30,101542023031,101542021689,0,222,0,93,83,4
157,0,1674,41046,1203410,0,0,1,0,0,1,0,0,222,774,147,31,101542024345,101542023171,0,222,0,94,83,4
158,0,1674,41047,1203411,0,0,1,0,0,1,0,0,218,895,144,30,101542025761,101542024474,0,218,0,94,83,4
159,0,1674,41048,1140376,0,0,1,0,0,1,0,0,220,748,148,32,101542027040,101542025892,0,220,0,95,83,4
160,0,1674,41049,1140377,0,0,1,0,0,1,0,0,219,767,147,31,101542028333,101542027169,0,219,0,95,83,4
161,0,1674,41051,1131634,0,0,1,0,0,1,0,0,330,959,172,29,101542069056,101542067566,0,330,0,181,77,4
162,0,1674,42752,1131635,0,0,1,0,0,1,0,0,223,1256,148,30,101542070860,101542069203,0,223,0,92,77,4
163,0,1674,42753,1341390,0,0,1,0,0,1,0,0,222,805,149,30,101542072540,101542071334,0,222,0,95,77,4
164,0,1674,43856,1341391,0,0,1,0,0,1,0,0,269,1021,149,30,101542074428,101542072959,0,269,0,128,77,4
165,0,1674,43857,1187258,0,0,1,0,0,1,0,0,223,953,146,29,101542076258,101542074907,0,223,0,96,77,4
166,0,1674,44514,1187259,0,0,1,0,0,1,0,0,223,843,146,30,101542077945,101542076703,0,223,0,93,77,4
167,0,1674,44515,1155826,0,0,1,0,0,1,0,0,221,811,144,31,101542079421,101542078214,0,221,0,95,77,4
168,0,1674,44674,1155827,0,0,1,0,0,1,0,0,294,831,147,30,101542080798,101542079496,0,294,0,145,77,4
169,0,1674,44675,1155816,0,0,1,0,0,1,0,0,221,827,146,29,101542082163,101542080940,0,221,0,95,77,4
170,0,1674,44686,1155817,0,0,1,0,0,1,0,0,292,796,148,29,101542083505,101542082240,0,292,0,145,77,4
171,0,1674,44687,1155818,0,0,1,0,0,1,0,0,222,905,146,30,101542084938,101542083635,0,222,0,96,77,4
172,0,1674,44694,1155819,0,0,1,0,0,1,0,0,218,826,182,29,101542086364,101542085109,0,218,0,93,77,4
173,0,1674,44695,1155828,0,0,1,0,0,1,0,0,221,815,146,31,101542087710,101542086497,0,221,0,94,77,4
174,0,1674,44702,1155829,0,0,1,0,0,1,0,0,220,791,148,29,101542089029,101542087841,0,220,0,96,77,4
175,0,1674,44703,1155830,0,0,1,0,0,1,0,0,219,824,146,29,101542090376,101542089158,0,219,0,98,77,4
176,0,1674,45036,1155831,0,0,1,0,0,1,0,0,218,838,148,30,101542091741,101542090507,0,218,0,94,77,4
177,0,1674,45037,1155912,0,0,1,0,0,1,0,0,220,830,147,30,101542093097,101542091870,0,220,0,94,77,4
178,0,1674,45044,1155913,0,0,1,0,0,1,0,0,220,877,144,30,101542094498,101542093227,0,220,0,94,77,4
179,0,1674,45045,1155914,0,0,1,0,0,1,0,0,219,826,147,32,101542095851,101542094627,0,219,0,93,77,4
180,0,1674,46142,1155915,0,0,1,0,0,1,0,0,294,962,147,30,101542097395,101542095962,0,294,0,148,77,4
181,0,1674,46143,1184996,0,0,1,0,0,1,0,0,219,784,146,30,101542098713,101542097534,0,219,0,95,77,4
182,0,1674,46186,1184997,0,0,1,0,0,1,0,0,221,901,146,32,101542100156,101542098856,0,221,0,94,77,4
183,0,1674,46187,1184998,0,0,1,0,0,1,0,0,219,788,146,32,101542101473,101542100288,0,219,0,93,77,4
184,0,1674,46188,1184999,0,0,1,0,0,1,0,0,219,790,144,30,101542102964,101542101781,0,219,0,94,77,4
185,0,1674,46189,1186148,0,0,1,0,0,1,0,0,249,779,144,30,101542104282,101542103080,0,249,0,122,77,4
186,0,1674,46210,1186149,0,0,1,0,0,1,0,0,221,817,146,30,101542105645,101542104431,0,221,0,95,77,4
187,0,1674,46211,1186150,0,0,1,0,0,1,0,0,222,793,147,31,101542106966,101542105773,0,222,0,95,77,4
188,0,1674,46226,1186151,0,0,1,0,0,1,0,0,218,848,145,30,101542108344,101542107103,0,218,0,92,77,4
189,0,1674,46227,1183800,0,0,1,0,0,1,0,0,219,808,145,31,101542109676,101542108473,0,219,0,92,77,4
190,0,1674,46236,1183801,0,0,1,0,0,1,0,0,221,788,147,29,101542110990,101542109805,0,221,0,92,77,4
191,0,1674,46237,1183802,0,0,1,0,0,1,0,0,217,780,148,29,101542112298,101542111124,0,217,0,92,77,4
192,0,1674,48000,1183803,0,0,1,0,0,1,0,0,220,872,144,32,101542113695,101542112427,0,220,0,94,77,4
193,0,1674,48001,1187260,0,0,1,0,0,1,0,0,379,937,192,30,101542159502,101542157964,0,379,0,226,79,4
194,0,1674,67045,1187261,0,0,1,0,0,1,0,0,229,1130,148,31,101542161204,101542159666,0,229,0,94,79,4
195,0,1674,67046,1187262,0,0,1,0,0,1,0,0,222,794,148,31,101542162654,101542161459,0,222,0,93,79,4
196,0,1674,67047,1187263,0,0,1,0,0,1,0,0,222,811,146,30,101542163991,101542162782,0,222,0,94,79,4
197,0,1674,67048,1203412,0,0,1,0,0,1,0,0,293,968,147,29,101542165486,101542164049,0,293,0,145,79,4
198,0,1674,67049,1203413,0,0,1,0,0,1,0,0,221,786,145,30,101542166794,101542165612,0,221,0,94,79,4
199,0,1674,73918,1203414,0,0,1,0,0,1,0,0,221,1354,146,31,101542168872,101542167120,0,221,0,95,79,4
200,0,1674,73919,1203415,0,0,1,0,0,1,0,0,221,884,145,30,101542170441,101542169161,0,221,0,95,79,4
201,0,1674,76530,1140372,0,0,1,0,0,1,0,0,218,876,150,30,101542172142,101542170868,0,218,0,94,79,4
202,0,1674,76531,1140373,0,0,1,0,0,1,0,0,220,809,147,29,101542173672,101542172467,0,220,0,93,79,4
203,0,1674,85688,1140374,0,0,1,0,0,1,0,0,219,988,146,31,101542175509,101542174125,0,219,0,95,79,4
204,0,1674,85689,1140375,0,0,1,0,0,1,0,0,222,838,148,30,101542177024,101542175786,0,222,0,96,79,4
205,0,1674,86331,1341392,0,0,1,0,0,1,0,0,223,1026,147,30,101542178928,101542177502,0,223,0,94,79,4
206,0,1674,86339,1341393,0,0,1,0,0,1,0,0,221,810,147,29,101542180594,101542179387,0,221,0,93,79,4
207,0,1674,86492,1341394,0,0,1,0,0,1,0,0,221,812,145,30,101542182248,101542181040,0,221,0,94,79,4
208,0,1674,86493,1341395,0,0,1,0,0,1,0,0,223,886,146,30,101542183654,101542182369,0,223,0,95,79,4
209,0,1674,86556,1341396,0,0,1,0,0,1,0,0,225,838,146,30,101542185145,101542183906,0,225,0,93,79,4
210,0,1674,86557,1341397,0,0,1,0,0,1,0,0,220,870,143,32,101542186536,101542185271,0,220,0,94,79,4
211,0,1674,86616,1341398,0,0,1,0,0,1,0,0,224,943,146,31,101542188028,101542186684,0,224,0,95,79,4
212,0,1674,86618,1341399,0,0,1,0,0,1,0,0,223,762,148,30,101542189312,101542188149,0,223,0,94,79,4
213,0,1674,86620,1341400,0,0,1,0,0,1,0,0,223,769,145,31,101542190623,101542189455,0,223,0,94,79,4
214,0,1674,86623,1341401,0,0,1,0,0,1,0,0,238,773,146,30,101542191919,101542190732,0,238,0,97,79,4
215,0,1674,86625,1341402,0,0,1,0,0,1,0,0,219,1047,167,30,101542193541,101542192078,0,219,0,94,79,4
216,0,1674,86628,1341403,0,0,1,0,0,1,0,0,218,769,147,30,101542194841,101542193677,0,218,0,92,79,4
217,0,1674,86630,1341404,0,0,1,0,0,1,0,0,219,830,145,29,101542196198,101542194975,0,219,0,93,79,4
218,0,1674,86632,1341405,0,0,1,0,0,1,0,0,220,768,146,31,101542197490,101542196325,0,220,0,94,79,4
219,0,1674,86634,1341406,0,0,1,0,0,1,0,0,222,928,193,32,101542199007,101542197632,0,222,0,94,79,4
220,0,1674,86636,1341407,0,0,1,0,0,1,0,0,222,794,146,30,101542200325,101542199133,0,222,0,95,79,4
221,0,1674,86648,1341408,0,0,1,0,0,1,0,0,221,869,145,30,101542201721,101542200456,0,221,0,93,79,4
222,0,1674,86650,1341409,0,0,1,0,0,1,0,0,264,1059,147,30,101542203307,101542201807,0,264,0,123,79,4
223,0,1674,86652,1341410,0,0,1,0,0,1,0,0,220,790,149,29,101542204650,101542203462,0,220,0,94,79,4
224,0,1674,86654,1341411,0,0,1,0,0,1,0,0,221,765,146,30,101542205956,101542204794,0,221,0,93,79,4
225,0,1674,86656,1341412,0,0,1,0,0,1,0,0,308,1485,171,30,101542248307,101542246313,0,308,0,162,76,4
226,0,1674,86658,1341413,0,0,1,0,0,1,0,0,223,800,146,31,101542249657,101542248457,0,223,0,94,76,4
227,0,1674,86660,1341414,0,0,1,0,0,1,0,0,221,868,145,31,101542251074,101542249809,0,221,0,94,76,4
228,0,1674,86662,1341415,0,0,1,0,0,1,0,0,220,836,147,30,101542252763,101542251530,0,220,0,92,76,4
229,0,1674,86664,1341416,0,0,1,0,0,1,0,0,225,972,154,30,101542254617,101542253236,0,225,0,94,76,4
230,0,1674,86665,1341417,0,0,1,0,0,1,0,0,228,888,147,33,101542256375,101542255079,0,228,0,103,76,4
