seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rocm_path,ro_swap_ns
279,0,116551,619193,1254516,0,0,1,1,1,1,0,0,583,541,84,41,1415,166,0,541,0,0
280,0,116551,619264,1239921,0,0,1,1,1,1,0,0,500,499,83,0,1290,208,0,458,0,0
281,0,116551,619209,1283883,0,0,1,1,1,1,0,0,500,458,84,41,1290,207,0,500,0,0
282,0,116551,619265,1209323,0,0,1,1,1,1,0,0,542,374,83,0,1208,209,0,542,0,0
283,0,116551,619024,1205835,0,0,1,1,1,1,0,41,458,499,83,0,1249,168,0,416,0,0
284,0,116551,617866,1288927,0,0,1,1,1,1,0,0,416,458,84,41,1165,166,0,375,0,0
285,0,116551,614661,1239203,0,0,1,1,1,1,0,0,541,666,83,42,1499,167,0,458,0,0
286,0,116551,619334,1213164,0,0,1,1,1,1,0,42,499,416,83,42,1208,126,0,457,0,0
287,0,116551,618776,1189122,0,0,1,1,1,1,0,42,416,458,84,0,1166,166,0,333,0,0
288,0,116551,618984,1229251,0,0,1,1,1,1,0,42,708,499,83,0,1457,125,0,624,0,0
289,0,116551,618856,1076785,0,0,1,1,1,1,0,41,458,458,83,42,1207,125,0,416,0,0
290,0,116551,615705,1197224,0,0,1,1,1,1,0,0,458,625,83,42,1416,208,0,417,0,0
291,0,116551,619457,1151176,0,0,1,1,1,1,0,0,625,583,83,42,1499,166,0,583,0,0
292,0,116551,619048,1212616,0,0,1,1,1,1,0,42,624,541,83,0,1499,209,0,624,0,0
293,0,116551,618564,1254554,0,0,1,1,1,1,0,0,457,458,83,0,1249,251,0,457,0,0
294,0,116551,618632,1263358,0,0,1,1,1,1,0,0,2997,417,83,42,3705,166,0,2915,0,0
295,0,116551,619517,1206112,0,0,1,1,1,1,0,42,541,458,83,42,1291,125,0,499,0,0
296,0,116551,618247,1291154,0,0,1,1,1,1,0,0,499,416,83,0,1248,250,0,499,0,0
297,0,116551,616158,1149638,0,0,1,1,1,1,0,0,666,499,83,42,1457,167,0,624,0,0
298,0,116551,613460,1208933,0,0,1,1,1,1,0,41,541,500,84,0,1332,166,0,499,0,0
299,0,116551,619025,1206354,0,0,1,1,1,1,0,0,500,333,83,42,1166,208,0,500,0,0
300,0,116551,616830,1208470,0,0,1,1,1,1,0,42,541,416,125,41,1249,84,0,458,0,0
301,0,116551,613571,1228056,0,0,1,1,1,1,0,41,625,375,83,42,1249,83,0,541,0,0
302,0,116551,619049,1221081,0,0,1,1,1,1,0,42,375,457,83,0,1124,167,0,292,0,0
303,0,116551,618626,1227383,0,0,1,1,1,1,0,41,333,374,83,41,1082,210,0,333,0,0
304,0,116551,618536,1176680,0,0,1,1,1,1,0,42,458,458,1041,0,2206,207,0,374,0,0
305,0,116551,619336,1269422,0,0,1,1,1,1,0,42,499,499,83,42,1291,126,0,458,0,0
306,0,116551,618537,1206714,0,0,1,1,1,1,0,41,458,333,83,42,1124,167,0,458,0,0
307,0,116551,618774,1213742,0,0,1,1,1,1,0,0,499,458,83,42,1291,209,0,458,0,0
308,0,116551,618857,1205037,0,0,1,1,1,1,0,0,333,458,84,41,1124,208,0,291,0,0
309,0,116551,618540,1280353,0,0,1,1,1,1,0,0,458,458,83,0,1207,208,0,375,0,0
310,0,116551,618541,1285897,0,0,1,1,1,1,0,0,416,250,83,42,958,167,0,374,0,0
311,0,116551,618565,1265686,0,0,1,1,1,1,0,0,458,291,83,0,1082,250,0,458,0,0
312,0,116551,618591,1293661,0,0,1,1,1,1,0,42,416,791,84,41,1457,83,0,333,0,0
313,0,116551,618582,1288696,0,0,1,1,1,1,0,0,417,458,83,42,1166,166,0,375,0,0
314,0,116551,618609,1156646,0,0,1,1,1,1,0,42,541,499,83,0,1333,168,0,541,0,0
315,0,116551,618612,1237614,0,0,1,1,1,1,0,42,541,416,83,42,1249,125,0,500,0,0
316,0,116551,618177,1239863,0,0,1,1,1,1,0,42,458,541,84,41,1332,166,0,458,0,0
317,0,116551,618583,1293879,0,0,1,1,1,1,0,41,417,250,83,0,999,208,0,375,0,0
318,0,116551,618586,1291995,0,0,1,1,1,1,0,0,416,416,83,42,1166,209,0,416,0,0
319,0,116551,618587,1216155,0,0,1,1,1,1,0,0,375,208,83,42,916,208,0,333,0,0
320,0,116551,618590,1254501,0,0,1,1,1,1,0,41,458,333,41,0,1041,168,0,375,0,0
321,0,116551,618613,1267887,0,0,1,1,1,1,0,0,499,209,83,42,999,166,0,458,0,0
322,0,116551,618627,1238639,0,0,1,1,1,1,0,41,458,375,83,42,1082,83,0,375,0,0
323,0,116551,619006,1192877,0,0,1,1,1,1,0,42,374,416,84,41,1082,125,0,333,0,0
324,0,116551,618056,1195933,0,0,1,1,1,1,0,42,333,499,83,0,1124,167,0,291,0,0
325,0,116551,618249,1217851,0,0,1,1,1,1,0,0,375,416,125,42,1124,166,0,291,0,0
326,0,116551,618161,1225147,0,0,1,1,1,1,0,41,458,458,83,0,1249,209,0,416,0,0
327,0,116551,618509,1209473,0,0,1,1,1,1,0,0,375,417,83,42,1165,248,0,375,0,0
328,0,116551,618224,1139231,0,0,1,1,1,1,0,42,416,499,83,0,1208,168,0,374,0,0
329,0,116551,618064,1206139,0,0,1,1,1,1,0,41,333,458,83,42,1124,167,0,333,0,0
330,0,116551,634391,1202600,0,0,1,1,1,1,0,42,416,499,83,0,1249,209,0,374,0,0
331,0,116551,633615,1263719,0,0,1,1,1,1,0,0,458,416,84,41,1207,208,0,458,0,0
332,0,116551,634014,1244051,0,0,1,1,1,1,0,42,458,541,84,0,1291,166,0,416,0,0
333,0,116551,633842,1088509,0,0,1,1,1,1,0,41,375,457,83,42,1124,126,0,333,0,0
334,0,116551,632783,1295435,0,0,1,1,1,1,0,0,500,458,84,41,1249,166,0,416,0,0
335,0,116551,632291,1299060,0,0,1,1,1,1,0,0,333,500,83,42,1124,166,0,292,0,0
336,0,116551,614873,1250548,0,0,1,1,1,1,0,0,541,500,84,41,1332,166,0,500,0,0
337,0,116551,613486,1227422,0,0,1,1,1,1,0,0,333,458,83,42,1124,208,0,333,0,0
338,0,116551,618811,1262432,0,0,1,1,1,1,0,0,333,458,83,42,1124,208,0,291,0,0
339,0,116551,625500,1146658,0,0,1,1,1,1,0,0,375,458,83,42,1166,208,0,333,0,0
340,0,116551,614039,1253998,0,0,1,1,1,1,0,0,334,541,83,42,1208,208,0,334,0,0
341,0,116551,613532,1241993,0,0,1,1,1,1,0,0,334,458,42,0,1124,290,0,334,0,0
342,0,116551,613685,1190553,0,0,1,1,1,1,0,0,458,500,84,0,1291,249,0,458,0,0
343,0,116551,609271,1241194,0,0,1,1,1,1,0,0,500,458,83,42,1291,208,0,458,0,0
344,0,116551,613684,1206211,0,0,1,1,1,1,0,0,375,624,83,41,1290,167,0,291,0,0
345,0,116551,610965,1170554,0,0,1,1,1,1,0,0,542,582,83,42,1416,167,0,458,0,0
346,0,116551,608525,1203967,0,0,1,1,1,1,0,0,374,500,83,42,1207,208,0,374,0,0
347,0,116551,615181,1286695,0,0,1,1,1,1,0,42,416,417,84,0,1083,124,0,333,0,0
348,0,116551,614921,1243314,0,0,1,1,1,1,0,42,458,458,84,41,1166,83,0,374,0,0
349,0,116551,614679,1294101,0,0,1,1,1,1,0,42,333,458,83,0,1124,208,0,292,0,0
350,0,116551,614422,1248219,0,0,1,1,1,1,0,0,458,541,83,41,1332,209,0,416,0,0
351,0,116551,615227,1146738,0,0,1,1,1,1,0,0,458,458,84,41,1249,208,0,458,0,0
352,0,116551,614660,1278270,0,0,1,1,1,1,0,41,375,458,83,42,1124,125,0,333,0,0
353,0,116551,613450,1188466,0,0,1,1,1,1,0,0,458,416,84,0,1249,291,0,416,0,0
354,0,116551,613644,1228033,0,0,1,1,1,1,0,41,416,458,83,42,1207,167,0,416,0,0
355,0,116551,613775,1256160,0,0,1,1,1,1,0,0,375,416,83,0,1124,250,0,375,0,0
356,0,116551,614926,1299025,0,0,1,1,1,1,0,42,541,458,83,0,1249,125,0,499,0,0
357,0,116551,614939,1267006,0,0,1,1,1,1,0,42,500,499,83,0,1290,166,0,416,0,0
358,0,116551,614438,1270086,0,0,1,1,1,1,0,42,334,499,83,0,1124,166,0,292,0,0
359,0,116551,615367,1137546,0,0,1,1,1,1,0,0,417,541,84,0,1249,207,0,375,0,0
360,0,116551,614046,1270010,0,0,1,1,1,1,0,42,499,375,83,42,1124,83,0,417,0,0
361,0,116551,613487,1239179,0,0,1,1,1,1,0,41,375,250,83,42,874,83,0,291,0,0
362,0,116551,613661,1183958,0,0,1,1,1,1,0,41,375,458,84,0,1124,166,0,291,0,0
363,0,116551,615423,1197206,0,0,1,1,1,1,0,0,333,458,83,42,1124,208,0,333,0,0
364,0,116551,613488,1093486,0,0,1,1,1,1,0,0,458,458,84,0,1207,207,0,416,0,0
365,0,116551,613774,1254050,0,0,1,1,1,1,0,0,375,416,83,42,1082,166,0,333,0,0
366,0,116551,613853,1297441,0,0,1,1,1,1,0,0,333,375,83,42,999,166,0,291,0,0
367,0,116551,614920,1153042,0,0,1,1,1,1,0,0,375,541,83,0,1207,208,0,291,0,0
368,0,116551,614938,1214161,0,0,1,1,1,1,0,41,458,499,83,0,1291,210,0,416,0,0
369,0,116551,614474,1138974,0,0,1,1,1,1,0,42,624,541,83,0,1498,208,0,582,0,0
370,0,116551,614569,1195426,0,0,1,1,1,1,0,42,333,375,84,41,1041,166,0,292,0,0
371,0,116551,615311,1290190,0,0,1,1,1,1,0,0,417,333,83,0,1083,250,0,375,0,0
372,0,116551,614598,1202017,0,0,1,1,1,1,0,41,500,458,83,42,1207,83,0,416,0,0
373,0,116551,614681,1269259,0,0,1,1,1,1,0,41,333,458,83,42,1082,125,0,291,0,0
374,0,116551,614877,1275176,0,0,1,1,1,1,0,41,458,500,83,42,1249,125,0,416,0,0
375,0,116551,614592,1249644,0,0,1,1,1,1,0,0,374,417,83,0,1124,250,0,333,0,0
376,0,116551,611412,1147717,0,0,1,1,1,1,0,42,542,457,83,0,1291,167,0,500,0,0
377,0,116551,599230,1284914,0,0,1,1,1,1,0,42,416,500,83,42,1207,124,0,333,0,0
378,0,116551,367691,1201375,0,0,1,1,1,1,0,41,500,458,84,41,1332,208,0,500,0,0
379,0,116551,337093,1189077,0,0,1,1,1,1,0,41,417,541,83,42,1249,125,0,333,0,0
380,0,116551,446620,1276915,0,0,1,1,1,1,0,0,458,416,84,41,1207,208,0,416,0,0
381,0,116551,417686,1136019,0,0,1,1,1,1,0,0,708,458,83,42,1457,166,0,666,0,0
382,0,116551,507592,1206620,0,0,1,1,1,1,0,42,416,416,84,41,1124,125,0,375,0,0
383,0,116551,553141,1225593,0,0,1,1,1,1,0,0,750,458,83,42,1499,166,0,666,0,0
384,0,116551,506421,1292142,0,0,1,1,1,1,0,0,333,499,83,42,1124,167,0,291,0,0
385,0,116551,422919,1223061,0,0,1,1,1,1,0,41,333,499,84,41,1165,167,0,333,0,0
386,0,116551,426444,1149455,0,0,1,1,1,1,0,0,375,500,83,0,1208,250,0,292,0,0
387,0,116551,614566,1161298,0,0,1,1,1,1,0,41,333,458,83,42,1082,125,0,291,0,0
388,0,116551,471072,1278022,0,0,1,1,1,1,0,41,417,582,83,42,1249,84,0,333,0,0
389,0,116551,478797,1211400,0,0,1,1,1,1,0,0,333,624,83,42,1291,209,0,333,0,0
390,0,116551,428183,1254521,0,0,1,1,1,1,0,42,375,499,83,0,1166,167,0,333,0,0
391,0,116551,480944,1237997,0,0,1,1,1,1,0,0,375,541,83,42,1207,166,0,291,0,0
392,0,116551,518262,1242913,0,0,1,1,1,1,0,42,416,583,84,0,1249,124,0,333,0,0
393,0,116551,396208,1228600,0,0,1,1,1,1,0,0,458,500,84,0,1249,207,0,416,0,0
394,0,116551,524526,1231036,0,0,1,1,1,1,0,0,375,500,84,41,1207,207,0,375,0,0
395,0,116551,507362,1074640,0,0,1,1,1,1,0,42,333,416,83,42,1083,167,0,333,0,0
396,0,116551,429568,1287890,0,0,1,1,1,1,0,0,375,499,83,0,1208,251,0,333,0,0
397,0,116551,450924,1289465,0,0,1,1,1,1,0,0,417,499,83,42,1208,167,0,375,0,0
398,0,116551,330861,1214049,0,0,1,1,1,1,0,42,541,541,41,0,1332,167,0,458,0,0
399,0,116551,480945,1262354,0,0,1,1,1,1,0,42,375,208,83,42,916,166,0,375,0,0
400,0,116551,330265,1202942,0,0,1,1,1,1,0,41,499,500,84,0,1332,208,0,458,0,0
401,0,116551,506986,1281011,0,0,1,1,1,1,0,0,416,542,83,42,1249,166,0,375,0,0
402,0,116551,509200,1253364,0,0,1,1,1,1,0,41,416,499,83,41,1248,168,0,416,0,0
403,0,116551,423569,1200589,0,0,1,1,1,1,0,42,374,500,83,0,1165,166,0,292,0,0
404,0,116551,519732,1227899,0,0,1,1,1,1,0,42,416,541,83,0,1207,125,0,333,0,0
405,0,116551,506987,1190195,0,0,1,1,1,1,0,0,458,333,83,0,1124,250,0,458,0,0
406,0,116551,467292,1158997,0,0,1,1,1,1,0,0,374,542,84,0,1207,207,0,333,0,0
407,0,116551,527183,1246033,0,0,1,1,1,1,0,0,375,541,83,41,1207,167,0,333,0,0
408,0,116551,474203,1144408,0,0,1,1,1,1,0,42,375,500,83,0,1166,166,0,333,0,0
409,0,116551,520774,1093424,0,0,1,1,1,1,0,42,541,541,84,0,1374,166,0,500,0,0
410,0,116551,484620,1282236,0,0,1,1,1,1,0,0,417,541,83,42,1291,208,0,417,0,0
411,0,116551,429569,1220803,0,0,1,1,1,1,0,0,375,250,83,0,957,249,0,333,0,0
412,0,116551,528452,1206637,0,0,1,1,1,1,0,0,416,583,83,42,1291,167,0,374,0,0
413,0,116551,447424,1187261,0,0,1,1,1,1,0,42,416,499,84,41,1249,167,0,416,0,0
414,0,116551,443386,1138430,0,0,1,1,1,1,0,0,458,500,83,0,1249,208,0,458,0,0
415,0,116551,416894,1156919,0,0,1,1,1,1,0,41,375,458,83,42,1124,125,0,333,0,0
416,0,116551,528453,1155485,0,0,1,1,1,1,0,41,583,250,83,42,1124,125,0,500,0,0
417,0,116551,489317,1194276,0,0,1,1,1,1,0,42,458,499,84,41,1249,125,0,416,0,0
418,0,116551,501909,1237927,0,0,1,1,1,1,0,0,500,499,83,0,1332,250,0,500,0,0
419,0,116551,332571,1198414,0,0,1,1,1,1,0,41,417,499,84,41,1207,125,0,333,0,0
420,0,116551,507511,1157206,0,0,1,1,1,1,0,0,417,416,83,42,1124,166,0,333,0,0
421,0,116551,484768,1293107,0,0,1,1,1,1,0,41,417,417,42,0,1124,207,0,375,0,0
422,0,116551,526944,1208698,0,0,1,1,1,1,0,41,458,458,83,42,1249,167,0,416,0,0
423,0,116551,484378,1272724,0,0,1,1,1,1,0,0,374,499,83,42,1208,210,0,374,0,0
424,0,116551,396209,1275197,0,0,1,1,1,1,0,0,375,374,83,41,1040,167,0,291,0,0
425,0,116551,526764,1233925,0,0,1,1,1,1,0,0,458,541,83,42,1333,209,0,458,0,0
426,0,116551,485467,1088426,0,0,1,1,1,1,0,42,416,624,83,0,1290,125,0,333,0,0
427,0,116551,427751,1203468,0,0,1,1,1,1,0,0,375,499,83,0,1249,292,0,333,0,0
428,0,116551,521694,1236115,0,0,1,1,1,1,0,0,500,541,84,0,1332,207,0,458,0,0
429,0,116551,496476,1167855,0,0,1,1,1,1,0,0,1457,458,42,41,2206,208,0,1416,0,0
430,0,116551,594472,1151016,0,0,1,1,1,1,0,0,1040,583,83,0,1915,209,0,999,0,0
431,0,116551,415816,1258833,0,0,1,1,1,1,0,0,416,458,83,42,1166,167,0,333,0,0
432,0,116551,506590,1215117,0,0,1,1,1,1,0,0,417,416,83,42,1166,208,0,417,0,0
433,0,116551,490572,1189879,0,0,1,1,1,1,0,42,416,583,83,42,1249,83,0,375,0,0
434,0,116551,359331,1200492,0,0,1,1,1,1,0,0,375,500,83,42,1207,207,0,375,0,0
435,0,116551,419156,1215547,0,0,1,1,1,1,0,41,375,416,83,42,1124,167,0,333,0,0
436,0,116551,504993,1151186,0,0,1,1,1,1,0,0,541,499,83,42,1333,168,0,458,0,0
437,0,116551,465968,1161216,0,0,1,1,1,1,0,0,375,541,83,0,1208,209,0,334,0,0
438,0,116551,419157,1283614,0,0,1,1,1,1,0,42,374,208,84,41,916,167,0,333,0,0
439,0,116551,508937,1287835,0,0,1,1,1,1,0,42,333,541,83,42,1208,167,0,333,0,0
440,0,116551,529623,1268402,0,0,1,1,1,1,0,0,375,499,84,0,1207,249,0,333,0,0
441,0,116551,490410,1299301,0,0,1,1,1,1,0,41,417,500,84,41,1207,124,0,375,0,0
442,0,116551,514413,1234079,0,0,1,1,1,1,0,41,458,458,83,0,1207,167,0,416,0,0
443,0,116551,447425,1092646,0,0,1,1,1,1,0,41,583,417,83,42,1249,83,0,500,0,0
444,0,116551,529717,1241014,0,0,1,1,1,1,0,42,375,416,83,42,1124,166,0,375,0,0
445,0,116551,521167,1286433,0,0,1,1,1,1,0,41,375,416,83,42,1082,125,0,333,0,0
446,0,116551,483789,1140255,0,0,1,1,1,1,0,42,375,541,42,0,1207,207,0,291,0,0
447,0,116551,529597,1263367,0,0,1,1,1,1,0,0,375,458,84,41,1124,166,0,333,0,0
448,0,116551,529748,1252947,0,0,1,1,1,1,0,42,417,417,84,0,1166,206,0,417,0,0
449,0,116551,592643,1242931,0,0,1,1,1,1,0,42,333,583,41,0,1207,208,0,333,0,0
450,0,116551,425450,1227744,0,0,1,1,1,1,0,0,625,457,83,42,1416,209,0,625,0,0
451,0,116551,529698,1269011,0,0,1,1,1,1,0,41,375,457,83,0,1124,168,0,333,0,0
452,0,116551,529596,1214767,0,0,1,1,1,1,0,42,375,458,42,0,1124,207,0,333,0,0
453,0,116551,427951,1242046,0,0,1,1,1,1,0,0,417,541,83,42,1291,208,0,417,0,0
454,0,116551,529749,1202705,0,0,1,1,1,1,0,42,374,375,83,42,1041,125,0,333,0,0
455,0,116551,434462,1245517,0,0,1,1,1,1,0,41,542,499,84,41,1290,83,0,458,0,0
456,0,116551,433121,1215428,0,0,1,1,1,1,0,42,416,499,83,42,1208,126,0,374,0,0
457,0,116551,328733,1282857,0,0,1,1,1,1,0,42,374,458,42,0,1124,208,0,333,0,0
458,0,116551,524678,1093353,0,0,1,1,1,1,0,0,416,500,84,41,1207,166,0,333,0,0
459,0,116551,453598,1247448,0,0,1,1,1,1,0,41,333,458,83,0,1165,250,0,333,0,0
460,0,116551,478285,1151509,0,0,1,1,1,1,0,0,374,583,83,0,1290,250,0,333,0,0
461,0,116551,639217,1277162,0,0,1,1,1,1,0,42,374,500,84,0,1124,124,0,292,0,0
462,0,116551,380241,1271078,0,0,1,1,1,1,0,41,416,458,84,41,1165,125,0,375,0,0
463,0,116551,637419,1280416,0,0,1,1,1,1,0,0,333,416,84,41,1082,208,0,333,0,0
464,0,116551,478947,1155901,0,0,1,1,1,1,0,42,500,541,83,0,1332,166,0,500,0,0
465,0,116551,553112,1271383,0,0,1,1,1,1,0,42,416,541,84,41,1207,83,0,333,0,0
466,0,116551,402252,1182382,0,0,1,1,1,1,0,42,500,458,83,41,1290,166,0,500,0,0
467,0,116551,416895,1229205,0,0,1,1,1,1,0,42,375,208,83,42,916,166,0,375,0,0
468,0,116551,475450,1093512,0,0,1,1,1,1,0,0,375,625,83,42,1291,166,0,333,0,0
469,0,116551,480802,1145415,0,0,1,1,1,1,0,42,375,416,83,0,1124,208,0,333,0,0
470,0,116551,450925,1269789,0,0,1,1,1,1,0,0,333,209,83,0,875,250,0,333,0,0
471,0,116551,436624,1298227,0,0,1,1,1,1,0,0,375,499,83,41,1207,209,0,375,0,0
472,0,116551,481482,1223436,0,0,1,1,1,1,0,42,375,500,83,42,1207,165,0,333,0,0
473,0,116551,478796,1240692,0,0,1,1,1,1,0,42,416,416,84,41,1124,125,0,374,0,0
474,0,116551,619608,1265392,0,0,1,1,1,1,0,41,375,499,83,0,1165,167,0,333,0,0
475,0,116551,619614,1207130,0,0,1,1,1,1,0,41,625,416,83,41,1290,84,0,541,0,0
476,0,116551,619620,1144281,0,0,1,1,1,1,0,41,375,458,83,41,1165,167,0,375,0,0
477,0,116551,619626,1269415,0,0,1,1,1,1,0,41,375,500,83,42,1166,125,0,292,0,0
478,0,116551,619628,1152505,0,0,1,1,1,1,0,41,500,375,83,0,1165,166,0,458,0,0
479,0,116551,619615,1280619,0,0,1,1,1,1,0,42,333,208,83,42,875,167,0,333,0,0
480,0,116551,619651,1214184,0,0,1,1,1,1,0,42,375,374,83,41,999,84,0,291,0,0
481,0,116551,619531,1278882,0,0,1,1,1,1,0,42,624,500,83,42,1374,83,0,542,0,0
482,0,116551,618991,1093470,0,0,1,1,1,1,0,0,625,499,83,0,1457,250,0,583,0,0
483,0,116551,619621,1156280,0,0,1,1,1,1,0,0,375,209,83,42,916,207,0,375,0,0
484,0,116551,619627,1258388,0,0,1,1,1,1,0,0,333,209,83,42,875,208,0,333,0,0
485,0,116551,475451,1151719,0,0,1,1,1,1,0,41,500,250,84,0,1041,166,0,416,0,0
486,0,116551,619640,1267419,0,0,1,1,1,1,0,41,500,499,41,0,1249,168,0,416,0,0
487,0,116551,619639,1242463,0,0,1,1,1,1,0,0,499,458,84,41,1290,208,0,499,0,0
488,0,116551,619646,1153334,0,0,1,1,1,1,0,0,458,416,83,42,1208,209,0,458,0,0
489,0,116551,619647,1141009,0,0,1,1,1,1,0,0,375,250,84,0,916,207,0,291,0,0
490,0,116551,619752,1247537,0,0,1,1,1,1,0,0,375,583,83,0,1291,250,0,375,0,0
491,0,116551,619650,1281000,0,0,1,1,1,1,0,41,500,374,83,0,1207,209,0,458,0,0
492,0,116551,619680,1289381,0,0,1,1,1,1,0,42,416,499,83,41,1207,126,0,375,0,0
493,0,116551,619753,1167012,0,0,1,1,1,1,0,0,375,250,83,0,958,250,0,375,0,0
494,0,116551,619817,1156407,0,0,1,1,1,1,0,0,417,541,83,42,1291,208,0,417,0,0
495,0,116551,619763,1269624,0,0,1,1,1,1,0,42,416,458,83,0,1166,167,0,333,0,0
496,0,116551,619847,1157278,0,0,1,1,1,1,0,41,375,541,83,0,1207,167,0,291,0,0
497,0,116551,619535,1234423,0,0,1,1,1,1,0,42,541,458,83,42,1290,124,0,458,0,0
498,0,116551,619516,1271113,0,0,1,1,1,1,0,41,375,20066,250,41,20940,167,0,375,0,0
499,0,116551,619885,1151994,0,0,1,1,1,1,0,41,458,499,83,0,1290,209,0,416,0,0
500,0,116551,619903,1216740,0,0,1,1,1,1,0,42,333,583,83,0,1249,208,0,333,0,0
501,0,116551,619629,1279384,0,0,1,1,1,1,0,0,499,208,84,41,1041,209,0,499,0,0
502,0,116551,620656,1280843,0,0,1,1,1,1,0,0,375,458,42,0,1124,249,0,333,0,0
503,0,116551,619917,1209585,0,0,1,1,1,1,0,0,416,500,83,0,1207,208,0,375,0,0
504,0,116551,620947,1270002,0,0,1,1,1,1,0,41,499,500,84,41,1290,125,0,458,0,0
505,0,116551,619892,1227094,0,0,1,1,1,1,0,0,333,499,83,42,1166,209,0,333,0,0
506,0,116551,622429,1223073,0,0,1,1,1,1,0,42,375,500,84,41,1207,165,0,375,0,0
507,0,116551,622436,1249825,0,0,1,1,1,1,0,42,374,500,83,42,1124,83,0,292,0,0
508,0,116551,622473,1308218,0,0,1,1,1,1,0,0,375,541,83,42,1249,208,0,375,0,0
509,0,116551,622513,1142907,0,0,1,1,1,1,0,0,458,541,83,42,1290,166,0,416,0,0
510,0,116551,622502,1227533,0,0,1,1,1,1,0,0,499,500,83,42,1290,166,0,458,0,0
511,0,116551,622573,1242507,0,0,1,1,1,1,0,0,375,458,83,41,1165,208,0,375,0,0
512,0,116551,621684,1246989,0,0,1,1,1,1,0,41,333,499,83,41,1165,168,0,333,0,0
